Reviews,stars 
We’ll return and hope that they continue their positive trajectory with quality and service!,4
"Let me start off with the fact that we had to pay for parking, $10.00 and we arrived at 4:50. Then at 5:00 the parking attendant left. Did he really have to charge me for going out to dinner at their restaurant? Then, we arrived early a 1/2 hour before our reservation. There were plenty of available open, clean tables but hostess could not seat us because she said there were not enough servers. We asked for a table by the window and she said she will make a note, really? With all the open tables? Then we sat...stunned by the LIMITED menu. We thought it would be more of a fancier dinner....not! Very pub/cafeteria style food on menu. Service was slow...at 5:30 pm.... dinner time? Not enough servers? Food was okay, kind of skimpy. My son had to get two quesadillas...appetizer sized servings. Bear Mountain Inn at Christmas time. Beautiful fireplace... not lit. No holiday ambience.  Very disappointed...will not be returning nor recommending.",1
We went for Christmas meal but they only had sandwiches and salads and no vegetarian soup option.. ended up just having a glass of wine and a Caesar salad.. they said they did not serve dinner til 5 but no one told us that when we made reservation and we went there anticipating a wonderful Christmas meal.. so disappointing.,1
Sadly we visited on Christmas Eve and was extremely disappointed. Price fixed menu with nothing for kids was unacceptable. After 20 mins we had to ask for bread. Service was very slow. One meal came after four of us were practically done. ,2
Three years ago we had a very nice experience. So we will not be back anytime soon.,1
"The food and atmosphere was excellent! We really enjoyed the rustic yet elegant feel! The fireplace was large, warm, and inviting. We had a large family  group on Christmas Eve and  the staff was very friendly and accommodating! Definitely one of our favorite restaurants in the area!",3
"Beautiful place, just needs better management and better food.  Dining room is fantastic and rustic with a giant fireplace.  Great for winter get together.  We originally made our reservation for 3:30 for eight people online, but decided to call to confirm.  Thankfully we did, because I was then told the restaurant did not even open until 5 pm.  The Inn and the surrounding property is breathtaking and just beautiful.  But one of the hostesses was very curt and should find a new line of work.  High chair was broken, and since no one came to take our drink order or introduce themselves to us after being seated for over 15 minutes, we went and found our own.  Our waitress was very friendly and accommodating when she showed up.  For the amount they are charging per plate, you would expect amazing food.  Second time here for dinner, and was disappointed both times.  Meat was burned on outside and raw on inside.  Loaded with fat.    Bread pudding was cold.  Upon waking the next day, I received an email that was rather rude stating that I had not shown for my reservation of eight and next time we should cancel, etc.  I was afraid they charged my credit card for cancellation fee, so I had to call to make sure they didn't.  Just totally unorganized.  I really hope someone takes over this place and makes it worth while.  It has so much potential.",5
"Like many of the reviews, my family had a similar experience to what many people had posted. The food was ok, the ambiance is exceptional and the service is, in a word, terrible. I'm not sure why. We went to an early dinner and there were no more that 2 other occupied tables. Yet we had to, more than once, search out our waiter. The only time he showed up, was after our dinner, he came over with check in hand before even asking if we were intersted in coffee/desert. Hopefully ownership will heed these numerous poor reviews and address their waiter/waitress staff.",3
Just loved everything about it . The fireplace is so perfect and the food was delicious. Will be back again . Steven our waiter was wonderful,1
Nice experience good food,4
Best Mountain is a scenic drive,1
Food is fabulous! Beautiful dining room and friendly atmosphere. Go! You will love the gorgeous mountains and hiking.,1
Did a wonderful job for a nice Mother's Day Brunch.  The chef walked around to ensure we were all happy and even made my daughter special potatoes.   The restaurant was VERY accommodating.  Definitely go back again.,5
"Quite, clean, comfortable, good food and friendly service",1
"I enjoyed the food. The hostess was very friendly.  Our waitress I thought was not available that much had to look for her to get extra coffee, or even to get our drink order took forever for her to come over and also the check.  Was hoping to see more of a festive decor.",4
"While the dishes are surprisingly well presented,  the appetizers and the main dishes leave much to be desired.",1
"One of the worst experiences!  We took out of town guests and no one was impressed. It cost $39pp and the service was absolutely horrible and it wasn’t even busy. . The food was okay, not great, and for the price you can only have one mimosa or one Bloody Mary. We arrived, was promptly seated, and we waited and waited for a server. After 20 minutes, had to ask the hostess for a server for coffee. Our plates were not removed during trips to the buffet, so by the end of the meal, we had 10+ plates on the table. Had to ask again for more coffee. And to top it off, the wait person received an automatic 18.5% gratuity. Getting paid $35 in tips for doing nothing. I spoke to two supervisors and they said sorry.  Would not recommend.",1
Great service from start to finish! Amazing food and beautiful ambience!,3
"Way too bright - need to turn down lights for more ambiance- especially in bar.  Felt like I was in the Knights of Columbus!  Staff couldn't find key to wine closet when we ordered a bottle of wine.  Server disappeared for awhile when asked for additional sauce (food was dry).    Food was just ok.  Decor is lovely, just need to match the service and the food.  It is an average restaurant, not worth the drive.",5
"This restaurant is the reason I want to return to the Bear Mountain Inn to stay for a few nights. Great food, service and courteous staff.",1
Love this place. Great selection for lunch. Service was good. Beautiful view.,3
We went here during a day trip to Bear Mountain. Thankfully I had made reservations in advance cause it was pretty crowded. We were seated almost immediately. Service was prompt. My husband had the burger and I had the roast beef sandwich. Food took a little time to arrive but it was pretty good and value for money. The place had a very warm and cozy ambience to it.,3
"Had brunch here during a break from our daylong cruise up the Hudson to Bear Mountain. It's the only dining option besides a more casual cafe at the Inn, for those without a car. The brunch buffet was diverse and plentiful and the staff very friendly. $39 seems steep for brunch though.",4
Completely mediocre in every way except the setting.,2
"Disappointing meal, small selection is fine if anything on the menu was done well. The club sandwich came with nearly raw, cold bacon, when I asked the server “is this cooked” she looked at it for a bit and said “yeah that’s cooked”. Didn’t offer to cook it more or replace it, so the bacon was pushed aside because no one gnaws on it straight from the fridge like that. Fries were over cooked and brown and hard however so if we could have just averaged that out...Cesar salad was too salty and overdressed, clearly dumped on wet greens as the bottom of the plate was covered in watered down dressing. Both very basic dishes. Creme brûlée under the sugar was ice cold on one side and warm on the other. No idea how they managed that, we were sharing a dessert 30 degrees apart. Definitely not worth a return trip.",2
"Great food in a panoramic setting!! I had the fish and chips — the beer batter was so light and not a drop greasy and the fish was superb!! The maitre d’ service was a bit strange - we were seated at a table that had no service items in place (utensils, bread plates, etc) while all the other tables had these items - and had to wait after our food was served to get them.  The restaurant was not crowded and yet another table was seated directly next to us.  Our table service was fine - requests were promptly filled.  We will certainly go back!",3
This restaurant was listed as participating in Hudson Valley Restaurant Week but we were not offered a promotional menu. We ended up paying a lot more than expected ~ would not go back.,3
"Excellent service, excellent food!!!lovely atmosphere!!!",5
"Excellent food,excellent service, very welcoming atmosphere for our little baby!!!!really enjoyed our dinner!!!",5
"Wonderful ambiance, outstanding food..... a few issues need to be tweaked, such as getting rid of the diner pepper shaker when one requests pepper... at the prices for the meal invest in pepper grinders!  Also if food has to be packaged to take home , don’t use the cheapest take out containers... my container was crushed and rendered the contents inedible... I may as well have just tossed the $38 for the entree",5
"Service was a tad rushed. We were there for an early dinner so may have wanted to turn table.  I was a waiter/bartender in my youth, so I understand.   Seated near in and out of kitchen not the best, though not terrible. The food was excellent, if a bit pricey.  We will be back.  Quality of the food the reason.",5
"Great food,freindly staff! Love the homemade cheesecake!",5
We had a wonderful meal! The food was fantastic and the service was great. The table next to us was too loud but that can happen anywhere! We highly recommend this restaurant! Finished the meal with Victor’s amazing cheesecake! Perfect!,5
This was my first time at the Metuchen Inn.  I was celebrating my birthday with my family and couldn't have picked a better place.  The food was delicious and the service was great.  I would definitely choose this restaurant again for another special occasion.,5
"We always enjoy our meals !  Love sitting near the fireplace, cozy atmosphere.",5
"Our first visit here was an early Sunday dinner and there was already a nice crowd dining.  Service was crisp and attentive.  The menu choices were appealing and there were also attractive daily specials.  We started with colossal sized shrimp in their shrimp cocktail and the lobster and potato soup of the day.  Both were very good choices.  Our main course selections were Diver Scallops and Osso Bucco, which were prepared and presented beautifully.  Total pleasure and expect to return.  Not a bargain, but not a surprise either.",5
Always a wonderful dining experience. The food is excellent and Jose and Jose can’t do enough for their patrons. I am ready to go back as soon as I leave.,5
Had  a lovely lunch on Sunday afternoon with friends we hadn't seen in a long time. We were able to linger and have a relaxed meal . There was a birthday party seated near us and yet we were able to enjoy quiet conversation. ,4
Highly recommend.,4
"Very enjoyable experience overall. The service was excellent, the food delicious (something for everyone), and prices very fair for the value. We’ll be back!",4
Not Impressed:(. Been there before and it used to be better but this time it was a huge disappointment .  $27 for a chicken with some potatoes that wasn’t even that warm?!  Pretty locale but food is way overpriced and waiters a bit snooty:(,3
Meal/service was excellent. Only downside is the parking. It was a very cold night and we had to park on the street about a block away from the restaurant.,3
"My wife and I had an excellent meal and our server John was very attentive. For an appetizer, I had the Lobster/Potato bisque which was one of the best that I have ever eaten. I was a bit disappointed that there was no lobster meat in the bisque but overall i would have it again it was that good. The lamp chops were also excellent.",3
This was our first visit.  Food was good but felt it was overpriced.  Good drinks & service was good.,5
Food and staff were outstanding! A must visit if you enjoy fine dining.,5
We had lunch at this restaurant. The service was a little slow. The food was good but the portions were small. It ambulance was very nice.,5
"Outstanding. — everything was fabulous! Service, food and ambiance. Had a great time.",4
Great food great service easy parking for metuchen,5
This is our favorite spot! The food is always delicious and the service is exceptional. The atmosphere is warm and welcoming. Everyone on staff makes you feel like the most important customer. We were celebrating DH’s 70th birthday. We started with shrimp cocktail...very large crustaceans... 4 plenty to split. We both chose asoecisl of pan seared sea bass served over corn and asparagus in a lemon saffron sauce...delicious. We had strudel for dessert... and were treated to a serenade by all. Perfect evening for a special occasion.,5
"Friendly, professional staff, menu selection well prepared, food quality very good, upscale wine list",5
As always spectacular meal & service was outstanding! Thank you thank you for your consistent service & quality food!,5
"We were there on Christmas so I understand things may have been alittle stressful for staff.  After a bumpy start, things worked out well.  Food was very good and we appreciate the fact some are working on Christmas Day.",5
The most amazing salad with apple slices i have ever had in addition to the halibut that i ordered.,5
Extraordinary experience! Food was amazing!! Ambience is great!,5
"After so many experiences, I still happily anticipate another. The warm greeting often by one of the owners sets the mood right in the door. I'm always impressed that the staff remembers my favorite preferences. Quiet attention is always present.",5
"We are locals so this was not our first time at Metuchen Inn and I was lucky enough to snag a reservation for Christmas Eve.  Lucky indeed because it seemed every table was occupied within minutes of our arrival.  We were warmly greeted and seated immediately upon arrival.  We were seated upstairs-first time I dined upstairs which turned out to be quieter than downstairs and quite festive and nice.  My dining companion ordered the filet mignon-although I am not a meat eater it looked as great as a good filet should and my companion was pleased and his plate was pretty clear of any filet at the end of the course.  My halibut was good and  a good size but otherwise unimpressive; vegetables for both meals prepared to perfection.  But the true star of the show for the evening was our waiter who was excellent.  Engaging yet unobtrusive, he just seemed quite pleased to be there and serving us.  The dessert menu was surprisingly sparse and uninspiring for a holiday perhaps the kitchen assumed most people would be partaking of goodies at home, which is what we did.  All in all a very nice evening.",5
Another amazing meal at the Metuchen Inn.  I eat here regularly and they have never failed to serve an outstanding dining experience.,5
Metuchen Inn never disappoints! Food was great from appetizers to dessert. Love the atmosphere and the friendly owners. Always run into people we know and haven't seen in awhile...,5
Haven't been there in a few years. Will be back much sooner. Great experience.,5
Wonderful service which is thoughtful and accommodating. Entrees and appetizers are perfectly seasoned and presented beautifully. The ability to buy half bottles of wine is also a nice feature. Always a seamless dining experience.,5
We live right here in Metuchen and never really tried Metuchen Inn.   Everything exceeded our expectations.  Great wile list and Constantine was extremely nice and kept checking in to make sure everything was great!  We WILL be back!,4
"Metuchen Inn is always good.   Food was delicious.  Everyone was happy with their meals.  I had the short ribs which were exceptional.  Only complaint was service at bar.  Bartender was very busy and hustling to make drinks for the servers to bring to the tables. Unfortunately, that left me without a drink at the bar.  After sitting without service for quite a while,  it took a complaint to management to get a drink.  Not the best start to an otherwise lovely evening.",4
"I have dined at them attention in many times and it never fails to be an excellent, excellent experience! Yesterday I took my staff out for a holiday lunch and I had the braised beef which melted in my mouth ! Delicious!!! Everyone enjoyed their meal and we always have a great time. The owner always makes us feel like we are his family and he’s known this for years!",5
Always a go to place for fine dining and business functions.,4
"Went here for my Dad's 81st Birthday.  We had a few appetizers to share.  The arugula salad was quite small and the amount of goat cheese and walnuts on it was minimal...could have been a little more of both.  Rack of lamb was delicious....potatoes good; minimal portion of asparagus.  Calamari appetizer excellent.  Seafood dinner excellent as well.  Osso Bucco good but not the best we ever had.  Cocktails, wine and after dinner specialty coffees  steep at $14/each.  Ambiance very good; menu could use updating to advise what can be made ""gluten free""....staff and owner very nice and social.  Would go back!!",5
"all around an excellent restaurant -  excellent food, service and ambience - and quiet - it was good to be able to talk and be heard",5
"As always,  they provide a pleasant welcome, a relaxed atmosphere and a quiet place to talk and, of course, excellent food.",5
"We have been coming to this restaurant for years and it is consistently excellent!   The ambiance, food and service is superb, would highly recommend this restaurant!",5
I am not sure I would come back. We were a party of 3 all of us thought the main course was mediocre. I had the halibut which was so overcooked and mousy I thought it was mashed potatoes. However appetizers and dessert were great. Ambiance and decor great. Service great. However the food is important. Maybe I would try the bar menu another time.,4
Amazinggggg food. The paella was delicious!!,5
Absolutely amazing. Will definitely go back again,5
The food and drinks where incredible.,5
"Great place for appetizer, drinks and dancing. If you plan to have dinner prepare to wait. Staff was attentive and professional.",5
I have been looking for a good Cuban restaurant in the area.  I was not disappointed.  The food was very tasty and the prices were fair.  It was not very noisy which was a concern of mine before having gone there.  I will be back.,5
Olive Garden for Cuban food.  The meat was overdone. The seafood was overdone in the paella. The guacamole was dark green meaning not fresh.,4
PROS: ,5
Appetizer was very good and the wine was decent. ,5
Music got better as the night went on,5
Great drinks from the bar and very good prices. ,5
CONS: ,5
Waiter was rude and seemed annoyed the whole time even responding sarcastically to simple questions about the menu items. Really annoyed by this considering the gratuity was included with the bill. An amount he most definitely did not deserve. ,5
Meal was over seasoned and  served completely cold. ,5
Would go back only for drinks and appetizers at the bar.,4
"Overall great. However,  the bill was outrageous for two people.  But, will try again.",3
Best service food and experience !! The appetizers were delicious and the sangria was sooooo good.,5
Great spot. Live DJ or music with dancing on the weekends. Food is okay. Definitely becoming a hot spot as I notice the crowd has been changing and growing over the past couple times I’ve been there. Just hoping it doesn’t become a rowdy spot.,2
"Enjoyed the restaurant very much.  Our server was waiting for a few later arrivals for our table, but did not come over to ask if we wanted anything while we waited.  Otherwise, enjoyed the food and drinks.  Also, waiter brought out a large ""firework"" candle to celebrate my friend's birthday!",2
I was just there for my friends birthday and everything came out amazing! The food and the sangria were amazing! Our waiter Chris was extremely helpful and really went above and beyond. Would definitely recommend!,4
"Excellent place, good food, I love the music 🎶 on Saturdays, mojitos were good",4
We took our mom to Cuba Mia for her 70th birthday.  It was a very quiet Sunday night.  The appetizers were fantastic (highly recommend the shrimp ceviche).  However the service was slow although more than half of the restaurant was empty.,4
Everything was awesome that’s my everything and best place ever!!!!!!!,3
Food was not good. Ordered ropa vieja and it tasted as though the sauce was out of the Prego can. Strawberry mojito was not tasty at all and had a weird aftertaste. Ordered Cuban fruit platter for dessert- sent it back as the taste was terrible. Service was awful- waitress barely checked in with us and we had to ask another waiter to find her to give us the check.,1
"There was not enough wait staff as the restaurant got more crowded.  Waiter never came back to table after taking the order.  Also, while the live music was very good, it was too loud for the tables set up right near the band.",4
"Best Cuban food I ever had, great place to hang out after work. Looking forward to come back again.",1
"Best experience ever, dance and drinks and the DJ is great he got game!!!! I go every Saturday night and every Saturday it’s getting more interesting...Great ppl..keep the good work!!!!",1
"My husband and I thoroughly enjoyed our first visit. The food was delicious, portions great, and prices very reasonable. Not a night that entertainment was available, but we'll definitely go to enjoy it soon. We were very pleasantly surprised at this OpenTable find.",3
"A bit on the pricey side, but food is outstanding!!",4
"We are 1 for three with service at this restaurant.  The food and the manager, Vee, are what keep us coming back.  The service is poor and slow.  It is only when I speak with the manager that orders seem to be placed and placed correctly.  The food is very good for the price.",1
"This was the second time I had been to Cuba Mia. The food was absolutely delicious and our server, Yarelis, was attentive and friendly. We celebrated birthdays for a few family members and were given the private room because we were such a large party. Everything was ready for us when we arrived. This place is a hidden gem. I would definitely go back to check out the live music and DJ on a Friday or Saturday night.",3
Food was great! Service slow.,4
Food was great and the ambiance was perfect.  Our server Chris was a delight.  Can't wait to go back 🍷,4
Couldn’t possibly be worse. No mention of live music. Moved 3 times. Still couldn’t hear. Food awful. Left after appetizers. Drinks were awful.,4
It was great. Would definitely recommend and return.,3
"My experience at Cuba Mia started by waiting at the bar for 15 minutes, trying to get the bartender's attention. Luckily, a couple seated next to us told the bartender we had been waiting 15 minutes for a drink and she eventually took our order... only to take another 15 minutes to actually make and deliver our drinks, leaving one out.",5
"In total, we had 11 people. My family and I ordered appetizers to begin with several drinks. None of the speciality drinks were what anyone would consider 'great.' The red sangria was just 'okay,' the mojitos were extremely sweet and the Cuba Mia speciality drink was too spicy to drink. We received drinks we did not order and had to send back the mojitos for the sweetness. ",5
"Our appetizers came out in a timely fashion, though the waiter did bring out the incorrect vegetarian empanadas. The beef and guava/cheese empanadas were absolutely amazing. The tostones had no seasoning, neither did the yuca fries and the chicken in the empanadas was dry.",5
"As for dinner, it was a complete disaster. Our food came out over 30 minutes after we ordered and just about every single item was cold, except the paella. The pulled beef was completely burnt, lacking any seasoning at all. The steaks, chicken, EVERYTHING was completely cold. The fajitas that were ordered came with tortillas that were so crisp, a fajita could not be rolled from it. Some of us sent back our entrees, others were too hungry to wait for them to reheat the dishes. The chicken dish that was returned then HAD A HAIR IN IT. ",5
"This was the absolute WORST meal we have all experienced. The manager felt so bad that she gave us 75% off our bill. DO NOT EAT HERE, DO NOT DRINK HERE. This place is poorly managed and we will be sure to tell anyone that asks that this is the WORST restaurant in possibly the entire state.",4
This was my first time at Cuba Mia and the food and drinks were amazing. I will definitely go back.,4
Food and service were excellent.  We will be back!,4
Good food.  Way too noisy.  Band has to start later.,4
"Pricing was high for the portion size. Service was nice, but they kept trying to clear our plates while some people were still eating, which is just wrong.",4
"Great spot for legit Cuban food.  Chris, our server, made a wonderful experience that much better....",5
"Authentic Cuban Food.  Delicious, great atmosphere, great music.  Highly recommend it!   We'll be back soon!!!",3
I have to rate my overall experience as fair because I broke out into hives the night I went there. I ordered the cerviche app. with shrimp and I had a mojito. Both of which I have always ordered at other restaurants. Idk if it was a bad batch of shrimp or I developed a new allergy but I ALWAYS eat shrimp. I will determine whether or not I will be returning once I see an allergist.,4
"Amazing food and drinks, great Latin music and ambiance, chef Serafín always ready to deliver above and beyond ! A place worth to visit over and over",5
"Great ambiance, food, and mojitos! My only concern was the band was extremely loud; being there for my birthday it was difficult to speak to/ catch up with my seven friends as we had to yell to hear each other. Will definitely go back!",5
"I made a reservation for a party of 10. The waitress barely acknowledged us. The manager was passing by and we asked him if he could get our waitress. He looked annoyed that we asked him to get our waitress- he supposedly took our order even though he didn't write anything down. It took 1.5 hr to get the food and when we got the food, the orders were wrong and the food wasn't even hot. We definitely will never go there again.",5
Went out for in search of good Spanish food and discovered a little slice of Havana. From the live music to the overall decor Cuba Mia had us feeling transported to South Beach Miami at the very least. Would definitely recommend to all my friends and most certainly will be back to visit again!! Sangria or Mojitos you can't go wrong!!,5
"It was amazing! The food was delicious and everyone from the hostess, buser, waitress, etc. took care of us throughout the meal. We will definitely be back!",5
"Early New Year's Eve dinner-date (spouses).  One of our favorite go-to places, for the food, the ocean view and especially the friendly personable  service, never disappoints. I could eat the sambuca oysters over and over.  The fresh seafood is always a great choice -- grouper in this case, was excellent.",5
"We had an exceptional experience for our first visit.  Maria, the Manager went out of her way to make sure we had a good time celebrating my husband's birthday.",5
"Food was awesome.  Best pork chop I have ever had.   Service was equally good.  BYOB, but if you forget you can order table delivery from local store.    Oceanfront, try to dine when there's still daylight for best view.",5
Great Food and Great Staff !!!  We Love Bareli’s in Summer AND winter ....,5
We spent a wonderful evening dining at Bareli’s. We were greeted with a friendly welcoming hello when we arrived.  The waiter was engaging without being intrusive. The tables are set nicely. The food was creative and delicious and nicely served. We didn’t feel rushed and had a relaxing evening with friends.,4
Great food and service. It's a  BYOB so that's always good.,5
It was our first time and we loved the entire experience!  A great find!,5
We very much enjoyed the wonderful service and excellent food in the cozy setting of the front porch room. The lasagna was very interesting-not typically prepared. Also the calamari was one of the best we ever had. Creme brûlée was fabulous-we’ll be back soon!,5
"Talk about an A+ restaurant, this is it!  Located on Ocean Ave in the old Spring Lake Hotel, the Grand Victorian, the atmosphere here is fabulous.  ",5
"The hotel is beautifully decorated for the holidays & although it was dark so the ocean wasn't visible, you can still feel the salt in the air.  That being said, I think December is the perfect time to come here.  The crowds are gone, holiday lights abound & it's quite peaceful.  ",5
Four of us ate on the enclosed porch outside with a great view through the glass enclosure. We were able to carry on a conversation & actually hear each other.,5
"Our waiter, Mike was top notch.  We wanted for nothing, including him offering me his glasses as I had forgotten mine!",5
"The meal began with a basket of fresh, warm bread.  For an appetizer I decided on the baked oysters Sambuca that were just magnificent.  Next the Penne ala grappa which was a vodka sauce with spinach. For dessert I had a Nutella mousse that was decadent & delicious.  I was in food heaven!",4
"This time of year the restaurant is BYOB which is a big plus.  Let's face it, Spring Lake is a money town & when they sell liquor, you will pay a steep price for it.  Same for the food.  Lucky for us they had a price fix menu all day Wed & Thurs (again, this time of year) & for $33 three out of four had a 3 course meal.  I might add my husband got the pork chop & described it as a Flintstone pork chop.  It was about 3"" thick & as big as my hand.  I have seriously never seen one that large & he LOVED it!  Of course I tasted it as well & it was cooked to perfection.",5
"Mike was a pleasure & we all had a wonderful time.  I will definitely be back, but for sure, NOT during the summer months!",4
"Great service, love the setting of seeing ocean as you dine",5
"The restaurant was delightful, the staff were very accommodating and attentive. Food was worth the price, great presentation and cooked too perfection. Will go back again for sure.",5
"Wonderful intimate family dinner for Thanksgiving. One course better than the next. Quiet, warm, cozy atmosphere for great food and conversation. Waiting staff spot on and truly lovely.",5
My family went there for Thanksgiving for the first time. The staff was attentive and very courteous. The food was delicious! We will definitely go back!,5
"Friendly staff, not rushed dining, excellent food- byob off season.",5
We had a terrific anniversary dinner.,5
"Now that it’s off season, we figured it’s a good time to try Bareli’s.  The service was great, the restaurant is attractive, but the food was a bit disappointing.  It’s fine, just doesn’t blow you away.  Most restaurants are average, this one included.  There are a lot of better places & a lot of worse ones too.",5
"Food great - nice selection,  nice place - noisy though,  service very slow - had to wait quite a while for a drink & for an appetizer - need to improve on that issue",5
The front room is the draw here. The noise level in the rest of the restaurant not good. We were seated right in front of the musicians and when asked immediately to be moved out in direct line w kitchen. Our server was very attentive but the other 3 wait staff were overkill. Could not complete a sentence without an interuption by staff. Well-meaning but annoying.,4
"The website says wheelchair accessible and it IS NOT. The food and service was excellent, but I did not enjoy myself as I had to get out of the wheelchair and get up one step and the bathroom did not have a grab bar and the wheelchair barely fit. Please do not advertise wheelchair accessible.",4
Very impressed with the quality of the food -we all had different entrees and everyone loved their choices. Will definitely go back. Wish they had heat lamps for outside dining.,4
Everything was great but they need to lower the music especially if you sit in glass porch,4
Made reservation for my wife's birthday last weekend. Came as a referral from a close friend. I called to alert them it was my wife birthday. Left a message and they promptly called me back asking for table preference / location - inside or outside. We decided on inside. Only minor complaint was it was chilly inside. Felt like air was on when it didn't need to be. Saw others with sweaters and long sleeves on so maybe it's also a bit on cold side. ,5
Orher than that everything was great - calamari app was delicious as was eggplant and entrees were all solid as well. Nice candle for wife in her desert to top it all off. Would def recommend if anyone was on area. Will plan a return during the summer to sit outside and enjoy the views,5
Didn't like the steak or the snapper dinners. Service was spotty.,5
Location was amazing right across the street from the beach. Great outdoor seating and extensive menu. Let’s come back and try the summer. Service was really good. Will definitely recommend to be back. Thank you,5
Nothing like we expected - fish was dry with no flavor- very disappointed,4
"Barelli's is still the best kept secret at the Jersey shore. It is so hard to find excellent Italian food down the shore but Bareli's  hits the mark! And, it is open year round . Now that the summer is over, it is the perfect time to enjoy it. Not crowded but still great!",3
New owner investment can be seen and felt.  Local elegance with menu nicely developed.  And liquor license is great addition to this location.  Service is excellent - staff truly cares.  We selected the Sunday Italian dinner which was very good.  Highly recommend if you like classy dining experience.,5
Made a last minute 6:30 reservation on a Saturday night  and while a table was ready - it was not a preferred one being small and next to a large table of 8.  Maria (the hostess) asked if we would wait in the bar area (they only have a seasonal license which expires November 2017).  We had one drink and while a table was not ready within 15 minutes - Maria came over to assure us she was working on it and promptly bought us two additional drinks while waiting.  Five minutes later a very nice table was secured.  Waiter Jack very accommodating and helpful.  Be sure to try the oyster appetizer - to die for !  Food well prepared and professionally served.,3
All in all a very nice experience.  The staff is very cordial and Maria seems to know all the patrons (hopefully ours now too).  Nice touch!!,5
"While we have never dined at Barelli's in Secaucus, we will be frequent patrons of Barelli's by the Sea",5
Typically I wait until I’ve dined someplace at least three times and occasionally more before I’ll sit down and take the time to write a review but after only two meals at Barelli’s I feel compelled to put this out there.,5
"First off it is a lovely location, located in a hotel in picturesque Spring Lake and on the other side of the street it sits on is the ocean, just beautiful! ",5
"Secondly on both occasions, once for dinner and more recently for lunch I had mixed food experiences, a linguini with clam sauce that had a fishy taste to it due to what I believe were old clams (remember this place is ON the ocean) and a perfectly prepared soft shell crab dish was one example of both how good and how bad it can be. Two areas I have found to be consistent consistent is great service and high prices. Which leads me to the reason I will never go back there, over dinner we drank wine, good wine list with a good selection of wines that included some good values but over lunch I was shocked to get our bill and be charged $5 for a glass of ice tea and $5 for a Diet Coke , yes read it again it is true, totally gratuitous! Being someone who has traveled the world and one more than one occasion spent over a thousand dollars on dinner for two, sticker shock is not something that that rattled me but FIVE DOLLARS for a glass of ice tea is unacceptable. Had the food all been fantastic I’d still be hard pressed to return but given the fact there are any number of places in the area to get MUCH better food at more reasonable prices that DO NOT PRICE GOUGE. Tell me it costs them more than .25 cents to produce the ice tea or the Diet Coke. When I questioned my server about it I felt sorry for her because clearly this has been brought to the attention of her as well as management on MANY occasions and typically the server bears the brunt of it when patrons tip. She indicated management just doesn’t care!",5
DO NOT go here and overpay for hit or miss food and WAY overpriced products.,5
Service was incredible . Very one from the start made every effort to make us comfortable .  Owner (I think was owner) introduced himself. ,5
Food was perfection. Limited menu which meant items were all cooked perfectly.,5
If I had any hesitation maybe Caesar Salad over dressed but still great. Bread at table perfection and so were wines and drinks.,5
"We had four different dinner. I had special Lamb Chops so good , one had porky chop, one pasta and one clams and pasta .  Not one person left anything on their plate. We will be back often.",5
Thank you for a lovely evening and dinner.,5
"This place was changed over from the Black Trumpet and it is a wonderful dining experience.  Seating is great anywhere, more room in the back.  We had two great appetizers and the fish was really well prepared.  Mike was our waiter and he had great advice on wine pairings. There were many specials available.   Top notch restaurant!",5
Sat outside and was told the nicer view tables were reserved though it was 5pm and we had asked for a good view of the icean when we made our reservation.  They ended up giving us the better table afterall. Food was mediocre but thr ambience good and ocean view worth it.,5
"Spent a lovely Fall afternoon having a delicious lunch on their porch. Chicken Parmigiana, Calamari, chicken/peppers/mozzarella grilled sandwich were all well prepared.",5
"Decently prepared but somewhat standard fare.  Service a bit unprofessional.  Inside seating can be very crowded.  Pricing was fair.  Two big complaints. (1) The list of daily specials was twice the length of the printed menu.  Why bother with a menu?  Of course, no prices given with the obligatory recitation of ingredients and technique by the wait staff.  (2) $25 corkage fee.  Unfortunately, some on line writings stated this was a BYO.  Of course we BYO'd.  Thought it unusual that they had a bar and BYO, but we acted on what we read.  The waiter and hostess did not bring the matter to our attention, opened our wine and (surprise!) there's the fee on the bill at the end of the evening.  That certainly put a damper on things.  We would gladly have put the wine aside and ordered from the bar had the waiter only mentioned it upfront.",5
Food and service were very good.   I would certainly go back again,5
Food excellent service good the only draw back was noise level impossible to have a conversation,5
"Second time there. Excellent food. Noise level can get loud but other than that, I highly recommend trying.",5
"The food, atmosphere and the service were excellent .. This will be are go to restaurant  whenever we come back to Spring Lake..",5
"Great place to enjoy a special dinner, ambiance, food, service all make this a top notch restaurant.",4
"The owner Liam was most accommodating, very pleasant to speak with and made us feel right at home.",5
A must try while visiting Spring Lake.,5
"Had a wonderful evening with friends.  Great food, drinks and atmosphere.  Not rushed.",5
It was great,5
Excellent food and service. Enjoyed by entire party of 5. Enough food for leftovers the next day.,5
"Too much noise, like most restoraunts, bars, and grills",4
Great food at a reasonable price.,5
Been going there for a few years and always have a wonderful meal,5
Solid tasty food with big portions.  We could have shared our entree.  Friendly service and nice owner who was onsite.,5
Good food at a reasonable price. Nice portions. Friendly wait staff.,5
Food was great!,5
Excellent food.   Friendly service.  Reasonable prices.  Definitely recommend.,5
